,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Total Investment Costs
10,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,3,0,0,8,4,0,1,0,4,5,0,0,4919972.465921382,205392611.67745757,146000000.0,144.84046868184706,0.0006392850696370484,351392756.5179263
11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,3,0,0,7,2,3,1,2,3,5,0,0,1799728.4422170212,245074095.12455827,61400000.0,66.92949470004078,0.0012554632135432005,306474162.05405295
12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,2,0,2,3,3,4,0,0,3075984.4075611597,178197118.91149974,302400000.0,0.0,0.005626386324945611,480597118.91149974
13,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,6,5,0,0,1,0,4,0,0,17643117.890051074,106327480.42549749,176700000.0,991.5202536105105,0.002292663410168949,283028471.9457511
14,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,3,0,1,5,0,0,10441069.107410777,113122906.92369027,261300000.0,735.2301780336772,0.0015554681033321828,374423642.1538683
15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,7,2,0,2,1,3,4,0,0,10103291.32997698,209220932.3592111,30700000.0,0.0,0.020775090013560697,239920932.3592111
16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,2,0,1,0,0,6,0,0,26133209.385571226,146117113.90652573,61400000.0,0.0,0.0302716775359027,207517113.90652573
17,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7,2,0,0,1,0,6,0,0,10467460.175318953,147107032.62118772,176700000.0,239.40216174918274,0.0034543154304504014,323807272.02334946
18,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,2,0,6,2,2,3,0,0,6109532.7423653165,162013552.75083163,230600000.0,204.85406364719103,0.003332626568759163,392613757.60489523
19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,3,0,6,2,0,3,0,0,18564064.38996873,181570644.761915,61400000.0,0.0,0.02308211826061866,242970644.761915
20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,3,0,0,9,2,0,3,1,4,4,0,0,1080278.662107856,239075922.32329762,121200000.0,0.0,0.002984846305053584,360275922.3232976
21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,5,3,0,4,0,0,23844098.05200476,134021964.16800487,115300000.0,0.0,0.028089200507568073,249321964.16800487
22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,7,2,0,2,1,3,4,0,0,5273944.42782733,209220932.3592111,61400000.0,0.0,0.007676159162741704,270620932.3592111
23,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,5,0,2,3,0,4,0,0,6149903.219229997,177169125.4593929,199900000.0,0.0,0.00744098063636405,377069125.4593929
24,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,0,0,1,0,0,7,2,0,0,2,0,7,0,0,3595112.9512851806,194329659.3468352,176700000.0,142.19184030032943,0.001388937373155931,371029801.5386755
25,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,7,2,0,1,3,0,2,0,0,23541244.74363153,147200241.7784159,92100000.0,1799.8386239825472,0.0034367053372805554,239302041.61703986
26,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,7,2,0,5,0,0,3,0,0,11742631.630034965,146506151.37616566,230600000.0,908.3575553105609,0.0019128299364565187,377107059.73372096
27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,3,0,0,6,2,0,3,2,0,4,0,0,9995318.476862723,198592404.47362044,61400000.0,0.0,0.02025291462848702,259992404.47362044
28,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,2,0,0,1,7,6,0,0,19825587.867064536,157116648.57576913,92100000.0,0.0,0.02162495430275907,249216648.57576913
29,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,8,2,0,1,3,1,2,0,0,18564064.38996873,158452118.6587066,61400000.0,1306.6097139904625,0.002769854191274239,219853425.2684206
30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,3,0,0,10,2,0,0,3,0,5,0,0,9248278.185057178,205463299.8071866,92100000.0,0.0,0.008616278321572949,297563299.8071866
31,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,6,2,0,3,0,0,2,0,0,87400130.25575419,127244526.77797268,61400000.0,1410.2108698578402,0.033150152275591864,188645936.98884255
32,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,9,2,0,2,3,0,5,0,0,1940209.526472406,208764054.50832152,146000000.0,0.0,0.002490130006373952,354764054.5083215
33,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,5,0,1,3,0,0,0,0,28829153.10387656,81692631.7389851,357700000.0,0.0,0.04140286094801346,439392631.7389851
34,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,6,4,0,1,0,0,5,0,0,15051285.635688214,149515490.0957992,146000000.0,761.1529056924057,0.0028852750707262643,295516251.2487049
35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,3,0,0,2,0,0,100376061.80165723,127244526.77797268,30700000.0,0.0,0.12661945409090097,157944526.7779727
36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,7,5,0,0,2,0,0,0,0,113715690.82716772,120279778.86578669,30700000.0,4402.096839021943,0.04979864970149975,150984180.96262568
37,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,7,2,0,1,3,0,5,0,0,1215449.11621786,161849881.559779,351800000.0,0.0,0.002947447754225374,513649881.559779
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,9,3,0,0,0,4,3,0,0,9907532.471260307,221958199.98456374,0.0,760.051351978013,0.0014423153730951043,221958960.0359157
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,6,4,0,5,0,0,6,0,0,57072047.7161973,152297245.5814212,0.0,3583.4735594599697,0.011353779132148814,152300829.05498067
40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,2,2,3,3,0,0,97482427.59279096,86593565.05526349,84600000.0,5767.444315652476,0.022395116150124288,171199332.49957913
41,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,7,2,0,1,3,0,2,0,0,12919751.193573333,104908736.1240396,297900000.0,616.5090798004187,0.0017050976224443713,402809352.6331194
42,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,6,4,0,0,3,0,2,0,0,40498504.22520013,99731235.93860395,115300000.0,2514.423081640655,0.00849621254737521,215033750.36168557
43,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,7,2,0,0,0,0,1,0,0,26948130.039661102,87304652.06220713,236500000.0,1618.8462837284314,0.004002978047814524,323806270.90849084
44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,2,0,3,0,0,3,0,0,41816882.75236054,139317493.6667855,84600000.0,1236.0045492463744,0.02760827607471789,223918729.67133474
45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,0,2,4,0,2,0,0,23844098.05200476,117110458.74796236,115300000.0,1380.226164776346,0.003370704060908169,232411838.97412714
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,9,3,0,1,0,4,2,0,0,97715491.85118687,149971886.02860558,0.0,3639.6624539729028,0.012121395111905449,149975525.69105956
47,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7,0,0,3,0,0,9,2,0,1,1,0,6,0,0,181800.2473319049,239717341.15568766,151900000.0,8.069439599185667,5.767980140701603e-05,391617349.2251273
48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,8,2,0,1,3,0,3,0,0,18804051.341205686,172421172.79234475,30700000.0,1318.5662476163795,0.0028396101707426147,203122491.35859236
49,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,9,2,0,2,0,0,5,0,0,0.0,162455834.10147727,321100000.0,0.0,0.0,483555834.10147727
50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,7,2,0,1,3,0,0,1,0,86901615.50555092,144659225.8969344,30700000.0,5624.267211764653,0.016319853118949672,175364850.16414616
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,9,2,0,7,3,0,4,0,0,10645129.403163657,214035977.91034734,0.0,395.6818526955889,0.0015379134720275578,214036373.59220004
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,2,0,0,0,0,6,0,0,99444505.99942096,143572951.95644683,0.0,1837.3345301576392,0.036802123504721444,143574789.29097697
53,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9,2,0,4,3,1,4,0,0,5040046.710799071,179185657.56663588,146000000.0,61.6599171599663,0.0005310938901655544,325185719.226553
54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,9,2,0,1,1,7,6,0,0,993817.8876563481,247548621.0929594,30700000.0,0.0,0.0008404455599859886,278248621.0929594
55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,8,2,0,0,2,0,0,0,0,117327020.00559156,73621345.94604073,115300000.0,9047.09843514962,0.016669482154488127,188930393.0444759
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,8,2,0,0,3,0,3,0,0,13974713.049476141,190204120.79138106,0.0,0.0,0.02771183931010119,190204120.79138106
57,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,6,2,0,0,1,0,3,0,0,1086518.801433074,143033013.93469378,503700000.0,0.0,0.000839827746017523,646733013.9346938
58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,4,0,0,9,2,0,0,3,3,7,0,0,1687061.1893425928,223215013.86121026,115300000.0,128.4961231770243,0.00021557560559711528,338515142.3573334
59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,2,3,0,0,0,0,64526075.08522717,92886146.25629085,121200000.0,4317.280315836201,0.012825380354553929,214090463.5366067
60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,6,3,0,1,0,0,0,0,0,181995251.47043002,100017369.42168733,30700000.0,10441.919296875636,0.026818667821868633,130727811.34098421
61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,0,1,2,0,3,0,0,54542949.43139386,110884513.58493283,84600000.0,1675.6903789997496,0.03306637772784085,195486189.27531183
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,7,2,0,1,0,0,0,0,0,179461227.5431754,101283139.3798616,0.0,10086.036760709423,0.026438192611668902,101293225.4166223
63,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,21490335.688827097,52024906.738519296,552300000.0,0.0,0.02424171928931036,604324906.7385193
64,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0,1,0,0,2,0,0,7879704.482774263,94900698.29518065,382500000.0,0.0,0.009783364435656808,477400698.2951807
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,1,2,0,3,0,0,115317670.59553304,135467839.1400081,0.0,0.0,0.14839908526939544,135467839.1400081
66,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,6,3,0,0,0,2,0,0,0,173657903.08293593,101028649.33154286,61400000.0,9978.12383812886,0.023234235627322703,162438627.45538098
67,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,3,0,0,0,2,0,0,7,2,0,1,3,0,2,0,0,171117.87668818902,147727151.7955374,473000000.0,16.153552135854127,1.7536663795682923e-05,620727167.9490896
68,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,0,3,3,0,0,0,0,10468108.23498915,84092610.72671571,473000000.0,0.0,0.013027728756343261,557092610.7267157
69,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,6,2,0,0,0,0,2,0,0,30619044.379274294,86096217.98720269,146000000.0,1910.1174293282202,0.00460757201580901,232098128.10463202
70,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,8,3,0,1,0,0,2,0,0,7838896.795178153,102844615.00594546,503700000.0,268.03202831368543,0.0034864270094033334,606544883.0379738
71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,191211558.4251997,76513067.39269884,30700000.0,8150.040970650414,0.02491918688288555,107221217.4336695
72,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,7,4,0,0,0,0,3,0,0,9784550.92716327,136222756.28097594,351800000.0,592.1056533342289,0.001775335791823335,488023348.3866293
73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,3,0,1,0,3,1,0,0,81091327.07026413,143393455.93876016,30700000.0,6047.44075297008,0.01434194454442212,174099503.37951314
74,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,1,0,0,3,0,0,26625409.091615006,97673994.36990538,146000000.0,1569.3424173131298,0.004264286435483451,243675563.71232268
75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,3,3,0,1,0,0,70418202.67508653,101358547.10591792,84600000.0,2297.6792894551872,0.039802735350600076,185960844.7852074
76,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,124684020.07531978,58517988.01954745,146000000.0,0.0,0.15037970409220366,204517988.01954746
77,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,456596039.6088343,30621225.8954118,176700000.0,16369.369026729271,0.3584675771540565,207337595.2644385
78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,1,0,0,0,0,0,297405688.2995195,95247806.54141869,30700000.0,0.0,0.2833535122112777,125947806.54141869
79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,2,0,0,0,0,128666809.65610379,78830532.65543292,84600000.0,0.0,0.17556372922267865,163430532.65543294
80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,6,3,0,0,0,0,0,0,0,185080992.78135836,93696569.11202109,30700000.0,10707.244090712084,0.027081594960411418,124407276.3561118
81,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,7,2,0,0,0,0,3,0,0,22557699.677628018,134910469.67278966,146000000.0,798.7319883663288,0.009339419314799393,280911268.40477806
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,2,0,0,2,0,0,0,0,185570646.01971805,104645106.73005678,0.0,0.0,0.3440707989311119,104645106.73005678
83,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,3,0,0,1,0,0,8,2,0,4,0,0,3,0,0,5035332.404199862,186872614.73720434,182600000.0,352.6128345925457,0.0007636333165162567,369472967.3500389
84,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,7,2,0,3,0,0,5,0,0,0.0,150215937.18443376,473000000.0,0.0,0.0,623215937.1844337
85,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,282395825.31716776,45324187.55237766,267200000.0,20464.729821824258,0.07385546890199798,312544652.28219944
86,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,2,0,0,1,0,0,0,0,169220352.0195472,101283139.3798616,61400000.0,4685.313639415497,0.06646940623951159,162687824.693501
87,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,273738857.7068894,30518832.761027623,297900000.0,0.0,0.5962478246536672,328418832.76102763
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,7,9,2,1,3,3,1,4,4,1,2370747.5850635786,419481586.7608144,0.0,0.0,0.004757216534297445,419481586.7608144
89,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,272867425.4300654,52197307.533110216,279200000.0,9527.427313993081,0.1903197910849257,331406834.9604242
90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1565507735.1882505,22167818.198803753,30700000.0,0.0,2.8748581355056566,52867818.19880375
91,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,268073659.20267427,29499898.418325532,515700000.0,0.0,0.6029395179067653,545199898.4183255
92,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,7,4,0,1,0,0,0,0,0,4920191.89557462,73946908.59649816,624900000.0,346.8763503546025,0.0007301659179171125,698847255.4728485
93,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,10468108.23498915,58517988.01954745,729100000.0,0.0,0.013027728756343261,787617988.0195475
94,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,7,2,0,0,2,0,0,0,0,3652397.6814699145,107844640.14731924,812000000.0,0.0,0.004890730564088688,919844640.1473192
95,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162337186.0750284,0.0,176700000.0,0.0,2.3753037622543096,176700000.0
96,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,7,2,0,0,0,6,0,0,0,23652108.4910152,74853895.97481151,357700000.0,1370.6609378756127,0.0033148992773334705,432555266.6357494
97,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,245640960.28388852,20299287.62732069,419100000.0,13782.776686346968,0.0796403333921536,439413070.4040071
98,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,30881572.25182949,64835987.44502628,327000000.0,1482.4054191190553,0.00705236864119251,391837469.8504454
99,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,32140303.656004943,58080844.645327434,521600000.0,1566.7975458545097,0.008981407613995483,579682411.4428734
100,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,375310874.79270273,55103577.01806487,61400000.0,0.0,0.3497101638677138,116503577.01806487
101,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,10484779.190092433,63844492.59147088,540300000.0,0.0,0.010875311605672329,604144492.5914708
102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,800149315.784615,52656267.77189944,30700000.0,0.0,1.3611061821035175,83356267.77189943
103,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,120944315.26121306,59903444.52010451,115300000.0,9317.86784353369,0.017305928549693993,175212762.38794807
104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,735253209.4955481,45876507.22344398,30700000.0,32950.277950314514,0.14478942508619658,76609457.5013943
105,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,774461907.9424357,24198032.45136138,61400000.0,0.0,1.2919317433567525,85598032.45136139
106,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,774461907.9424357,24198032.45136138,61400000.0,29701.838900140887,0.1937897615035129,85627734.29026152
107,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,179456509.4760783,24198032.45136138,636900000.0,10597.4372500287,0.06107143133047422,661108629.8886114
108,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,554880523.1289158,34856787.23891449,115300000.0,39588.41469541628,0.15033249252210398,150196375.6536099
109,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,396959251.5279196,20299287.62732069,297900000.0,27725.95516586468,0.10189658151307354,318227013.58248657
110,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,307723275.73875654,11068771.68625446,758100000.0,20737.016744869128,0.07657676198187172,769189508.7029994
111,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700540832.8454261,0.0,297900000.0,22766.90488331894,0.5215103157937008,297922766.9048833
112,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,11325038.644898752,59903444.52010451,557600000.0,811.7234425662714,0.0016346646689346705,617504256.2435471
113,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694078418.1845918,0.0,182600000.0,46322.69281814543,1.110889547228506,182646322.69281814
114,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,953966408.2799537,22167818.198803753,182600000.0,48386.25158105536,0.1969137650015745,204816204.4503848
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,870902647.3678601,35119197.44027519,0.0,0.0,1.554898183755883,35119197.44027519
116,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,687454768.9213701,24198032.45136138,92100000.0,30510.415906837457,0.13109605888933823,116328542.86726822
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,785355504.3386128,37719598.02837785,0.0,36145.57686129566,0.16462421124073978,37755743.605239145
118,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,347817467.7697177,45876507.22344398,236500000.0,24558.8181930464,0.0945211761144619,282401066.041637
119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,800149315.784615,26403379.542306438,30700000.0,18421.061417949433,0.4899982255572663,57121800.60372439
