,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Total Investment Costs
15,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,3,0,0,0,7,0,0,6,0,0,0,6,0,7,0,0,1247248.8060688605,161494219.533578,854700000.0,62.15884173347785,6.108111298381751e-05,1016194281.6924198
16,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,6,0,0,9,0,0,3,7,7,7,0,5,0.0,241434067.37251294,394500000.0,0.0,0.0,635934067.3725129
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,7,0,0,6,0,2,2,2,0,7,1,0,96961734.06889547,265168392.35675073,0.0,1549.3154647521856,0.047469352413328274,265169941.6722155
18,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,4,7,0,0,1,0,392016826.192876,79844000.79499112,382500000.0,13625.27949851497,0.03801448344069228,462357626.07448965
19,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3,0,0,0,6,0,0,5,7,0,0,0,0,0,0,0,53661681.07312128,135325438.8245199,478900000.0,1059.2326737567291,0.005571049883016664,614226498.0571936
20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,4,0,0,1,7,0,0,0,0,934444002.7976522,113980179.41151655,61400000.0,34404.47800307776,0.0735991494402371,175414583.88951963
21,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,282206568.9738431,59131967.94470297,758100000.0,12075.30042974036,0.02166814398152645,817244043.2451327
22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,7,0,0,0,0,1296192288.3823223,75754950.00627013,30700000.0,32934.87414876973,0.11684715343871334,106487884.8804189
23,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,3,0,0,0,0,4,0,0,1,7,0,0,0,0,902971823.0019251,123904708.16080329,61400000.0,34001.21076285516,0.07160340856595707,185338709.37156615
24,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,3,0,0,0,6,0,0,5,0,0,3,0,1,1,0,0,87734678.80527583,135325277.72242415,473000000.0,3853.6212921039696,0.009034075247778942,608329131.3437163
25,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,4,0,0,5,0,0,0,8,6,0,0,0,226985158.86751008,114733926.50345829,327000000.0,7232.1986028039955,0.030101113830181766,441741158.70206106
26,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,4,0,0,6,0,0,6,5,0,7,0,0,92773354.33532104,155078419.52920505,236500000.0,2638.540932371243,0.008999266233258668,391581058.07013744
27,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,419680126.0020447,73690303.3730879,213300000.0,14697.174560815609,0.040799469179409575,287005000.5476487
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,7,0,0,6,0,0,2,2,0,7,0,0,132604977.09074552,242535448.00940815,0.0,2122.788235692137,0.06480472690616233,242537570.79764384
29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,6,0,0,7,0,0,7,0,1,0,4,3,7,0,0,6887572.744461378,257494349.2028962,61400000.0,336.1452023560797,0.0006746730631305379,318894685.3480986
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,7,0,3,7,0,0,9,0,0,0,2,1,7,0,0,3977013.1093694787,293854849.8420085,30700000.0,191.4524236408296,0.00020250832055750129,324555041.2944321
31,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,691459372.6554618,31398797.71871161,236500000.0,0.0,0.4471456565867165,267898797.7187116
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,6,0,0,1,3,1,1,0,0,656004522.774864,198794534.61583346,0.0,0.0,0.4506534439074026,198794534.61583346
33,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,3,0,5,0,0,1,0,3,0,3,0,306587924.05276483,122055690.91643998,176700000.0,9969.02252696307,0.02939165370161104,298765659.938967
34,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,4,3,1,0,0,0,649392929.6001093,56159860.09838673,351800000.0,22590.139524376074,0.06320696353193885,407982450.2379111
35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,0,4,0,0,7,0,0,0,0,5,4,2,0,46044471.57460434,259794487.37768477,30700000.0,1857.6563971449161,0.004219480612627468,290496345.03408194
36,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,692639096.784496,26403379.542306438,523300000.0,0.0,0.4556385036527387,549703379.5423064
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1544421107.6235585,66916462.83248448,0.0,51388.072046538204,0.11305471015298629,66967850.904531024
38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1300944811.419395,37719598.02837785,84600000.0,55287.75106601349,0.10129864048533957,122374885.77944387
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,2,0,0,2,0,7,3,0,29532336.615240224,293647075.5533031,0.0,0.0,0.03942628374796418,293647075.5533031
40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,5,0,0,0,0,1,1,0,0,1035844326.7897056,98401533.47821297,84600000.0,40899.34136466692,0.09869098720354352,183042432.81957763
41,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,3,1,0,0,7,0,0,7,0,0,1,7,0,7,0,0,241604.9612071619,205495211.58396837,600300000.0,11.44629315937511,1.2514145342571982e-05,805795223.0302615
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,7,0,0,10,5,0,3,1,3,7,4,0,0.0,391008752.2740785,0.0,0.0,0.0,391008752.2740785
43,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,3,0,0,0,3,0,0,4,0,1,1,3,1,0,0,0,106722759.49305114,119758542.0134817,473000000.0,4291.4421912465,0.012122359237427226,592762833.455673
44,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,3,0,0,0,4,0,0,7,0,0,3,7,0,0,0,0,31858003.33927618,111807720.12305567,896600000.0,1449.7907687922295,0.002616989737157965,1008409169.9138244
45,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,3,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,419680126.0020447,33735459.761828214,638600000.0,18259.078042613273,0.03263957534352765,672353718.8398708
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,0,0,6,0,3,2,0,0,4,7,0,89915646.53255591,267868583.04369178,0.0,2388.6359262647834,0.018316521127522932,267870971.67961806
47,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3893013586.3358846,26403379.542306438,61400000.0,0.0,1.9346285192152484,87803379.54230644
48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4014363628.728435,26403379.542306438,30700000.0,0.0,2.0112499294703476,57103379.54230644
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4228164490.3090005,28798397.130608946,0.0,0.0,2.145585981515448,28798397.130608946
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2666498240.2369714,59098280.63646837,0.0,0.0,2.385918027263685,59098280.63646837
51,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,642050789.9265028,28798397.130608946,613800000.0,26124.752712382455,0.050892175677473485,642624521.8833213
52,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,3,0,0,4,6,0,2,0,0,3,0,0,180957524.13298684,147845208.56077647,236500000.0,4910.91010419864,0.023527658837793185,384350119.4708807
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4421134893.152474,26403379.542306438,0.0,0.0,2.3898158720917895,26403379.542306438
54,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,3,0,0,0,3,0,0,4,0,0,0,1,0,0,0,0,60562763.04626724,80566879.4150728,1542000000.0,2361.501153080286,0.0066602216446434714,1622569240.916226
55,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,2,1,0,0,7,0,0,5,0,0,0,0,0,0,0,0,94001947.80632198,134808748.49571952,388400000.0,3352.7676457015305,0.011798331511694281,523212101.26336527
56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1198569798.9872923,56436011.80488534,84600000.0,50322.05595163128,0.09310067080470476,141086333.86083695
57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1095840091.3335438,32724179.85197268,115300000.0,21634.642186753277,0.2953991028739317,148045814.49415943
58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,1127079509.9936802,68075473.55900611,84600000.0,0.0,0.7272499040357164,152675473.5590061
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,0,5,0,0,0,0,5,0,0,0,769089585.8823564,188424768.5673749,0.0,0.0,0.7839866873404824,188424768.5673749
60,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,4,0,0,7,0,0,3,0,0,0,0,0,31858003.33927618,96033543.0351415,1324200000.0,0.0,0.02180824780964971,1420233543.0351415
61,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,6,0,0,7,0,0,2,0,4,0,0,0,21796786.722453263,117967847.5717982,624900000.0,841.7894462087322,0.00220345279541359,742868689.3612444
62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,6,0,0,1,0,1,0,0,0,787602616.3443326,117571835.76391095,84600000.0,26817.829843153122,0.08646088733721635,202198653.5937541
63,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1052068262.7305009,37719598.02837785,115300000.0,44824.33240004156,0.0813428935653987,153064422.3607779
64,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,797813619.0179274,44256385.4929623,146000000.0,27317.73057702857,0.07733654110182916,190283703.22353932
65,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,863525784.1304986,41847942.60784305,146000000.0,36278.91283425904,0.07203767838361773,187884221.5206773
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,7,0,0,5,1,0,3,0,3,0,4,0,275801058.3806567,238024392.3064741,0.0,9999.52421944122,0.040289999323382585,238034391.83069354
67,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,599941669.7750223,37719598.02837785,388400000.0,19902.009050611916,0.05659055063325154,426139500.03742844
68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,6,0,0,0,1,2,0,0,0,1050988766.8839706,87593727.35700661,30700000.0,36685.39710570243,0.10488018445192955,118330412.75411232
69,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,5,0,0,0,0,0,0,0,0,152387513.4405774,109335997.78787099,442300000.0,0.0,0.1508555189898496,551635997.787871
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,1,2,0,0,0,1295346491.2811396,87593727.35700661,0.0,55868.77317923015,0.10323901092670795,87649596.13018584
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,7,0,0,5,1,0,0,1,1,0,0,0,840814247.704134,171679106.77439797,0.0,21768.949743550762,0.07016508228364957,171700875.7241415
72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1418109668.7512505,59098280.63646837,30700000.0,0.0,0.9441326478339231,89798280.63646838
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,1,0,0,0,0,0,0,1237472554.2085009,130843467.5660305,0.0,0.0,0.7521129039400987,130843467.5660305
74,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,673947422.8754555,53835611.216782674,321100000.0,28609.47660711028,0.0548512453114032,374964220.6933898
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0,0,0,0,4,0,1028870305.8261437,153105453.69243866,0.0,0.0,0.6163313650014488,153105453.69243866
76,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1067245676.2333392,26403379.542306438,199900000.0,44392.172968681174,0.09694812532411454,226347771.7152751
77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2267320851.3255014,26403379.542306438,84600000.0,70574.15631414118,0.3277923282940153,111073953.69862057
78,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,675344401.913747,26403379.542306438,710400000.0,0.0,0.48608604675571687,736803379.5423064
79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3764440116.6509604,32694901.094161935,30700000.0,0.0,3.7745150355120067,63394901.094161935
80,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3065556860.993067,0.0,267200000.0,97370.61937266144,0.5003704412075227,267297370.61937267
81,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,1,0,7,0,0,9,1,0,7,0,0,6,0,0,0.0,262433854.72362608,146000000.0,0.0,0.0,408433854.7236261
82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1975791653.4087324,56892933.545523316,30700000.0,0.0,1.629319294192685,87592933.54552332
83,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,7,0,0,7,0,0,4,0,0,3,0,2,0,3,0,247405119.76071894,214772453.4910865,61400000.0,10241.475522620036,0.029364567602746847,276182694.9666091
84,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,3,0,0,0,3,0,0,4,0,0,0,1,0,0,0,0,104094609.32142085,80566879.4150728,893000000.0,4698.355252439872,0.008768110991778454,973571577.7703252
85,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,6,0,0,5,0,0,0,0,7,6,0,0,29459400.016361844,149378824.73593706,554000000.0,0.0,0.014338441708725527,703378824.7359371
86,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,3,0,0,0,433284252.70730996,115990419.70587926,115300000.0,19478.13215265204,0.034701693303405404,231309897.83803192
87,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,432863803.8315245,35119197.44027519,509600000.0,17489.497264153382,0.03273687665954238,544736686.9375393
88,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,203859945.0150501,74246079.10540655,660100000.0,6128.120129065617,0.03243048520952463,734352207.2255356
89,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,222402856.62774855,76641096.69370905,600300000.0,0.0,0.1499903810196354,676941096.693709
90,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,590673281.5909034,31398797.71871161,606200000.0,25457.61845798136,0.04519071828014024,637624255.3371696
91,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,1,0,5,0,0,5556641.787677099,147711724.13962102,690800000.0,0.0,0.006268692286676873,838511724.139621
92,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,707133410.5241786,60156411.52644892,176700000.0,29911.17215957814,0.053864305502157546,236886322.6986085
93,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,9,0,0,7,0,0,0,0,1,7,0,0,34296222.27260455,174727881.7946865,432800000.0,0.0,0.016282152441787438,607527881.7946866
94,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,7,0,0,9,0,0,0,0,2,7,0,0,17574982.26667933,231957110.34000173,115300000.0,458.47829770198325,0.0009627130141703855,347257568.8182994
95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,3,0,0,6,0,0,0,0,2,0,0,0,503161838.7770493,128865083.15570979,30700000.0,23037.955056465013,0.04302858108745248,159588121.11076626
96,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,42403946.32203588,92448482.98241132,624900000.0,0.0,0.04209157306941103,717348482.9824114
97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,5,0,3,7,0,0,161694896.98110878,169976378.670104,84600000.0,0.0,0.19345172556005658,254576378.670104
98,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,1,0,354882935.33522743,62289018.913390726,721500000.0,15241.887401798434,0.027210111214078077,783804260.8007926
99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,3,0,0,3,0,0,965020622.0406066,104858534.10669905,30700000.0,18979.840206317334,0.23912843463648137,135577513.94690537
100,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,675719827.0943233,32724179.85197268,321100000.0,28098.905661134824,0.05841881276033164,353852278.7576338
101,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,7,0,0,1,2,1,7,0,0,39671463.04743481,165354758.07641435,199900000.0,1142.2423396371478,0.006701054477644214,365255900.31875396
102,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,703943259.0331275,26403379.542306438,236500000.0,0.0,0.49884554657582647,262903379.54230642
103,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,4,0,0,4,0,0,5,2,0,0,0,0,267474866.72461808,99504110.95265074,267200000.0,10417.293035743402,0.02663951386606775,366714528.2456865
104,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,298719107.84691775,76641096.69370905,431100000.0,0.0,0.18575690689767788,507741096.693709
105,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,975678843.3182563,69643919.67047566,115300000.0,41461.29986306986,0.07588332776031766,184985380.97033873
106,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,631370908.2968817,61750323.76109159,236500000.0,0.0,0.40696115197946586,298250323.7610916
107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,7,0,0,10,0,0,0,2,1,6,1,0,3977013.1093694787,270664871.6264208,84600000.0,191.4524236408296,0.00020250832055750129,355265063.0788444
108,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,7,0,0,6,0,0,7,0,0,0,0,0,145835160.93079674,118975899.77115951,357700000.0,3857.732371813982,0.021111504205516825,476679757.50353134
109,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,368294085.54258347,26403379.542306438,759800000.0,12790.51532904225,0.035357976118348275,786216170.0576354
110,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1038741330.0070456,70414499.12253979,61400000.0,29899.474531372285,0.07373681627011439,131844398.59707116
111,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,3,0,0,5,0,0,7,3,1,0,0,0,127277124.96790904,110442619.3094492,419100000.0,3780.5654390844547,0.012088979621665774,529546399.8748883
112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,7,0,0,9,0,0,0,0,2,0,0,0,406706834.1978657,163548087.5154239,84600000.0,15576.41679779268,0.0415786551507205,248163663.93222168
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,5,0,1,3,0,2,4,0,0,317514923.0265667,218358334.7969583,0.0,0.0,0.42401690252797586,218358334.7969583
114,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,7,0,0,10,1,0,0,0,0,7,0,0,21551995.37604881,222824470.63260356,115300000.0,649.9307213428128,0.0011652213347278868,338125120.56332487
115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,5,0,3,0,0,3,3,0,3,152586267.98048884,219932744.11663014,30700000.0,2857.6364138675117,0.04952356778993945,250635601.753044
116,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,3,0,0,5,0,0,1,0,0,0,0,0,181599934.85872322,82961897.00337529,357700000.0,2903.043916519666,0.05933716010987526,440664800.0472918
117,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,2,0,0,0,7,0,0,5,3,0,5,0,1,7,0,0,1390284.125010269,193477977.2202091,503700000.0,38.58092527906029,0.0002728427463291511,697178015.8011343
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,5,0,0,0,1,1,3,0,0,423392735.1545114,206191617.34339646,0.0,0.0,0.5558494407350258,206191617.34339646
119,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,368294085.54258347,67814098.53443712,419100000.0,12790.51532904225,0.035357976118348275,486926889.0497662
