,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Total Investment Costs
10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,156428922.07954144,67814098.53443712,30700000.0,0.0,0.22764935943364123,98514098.53443712
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,3,0,0,0,3,0,84661437.79779366,112495237.11207592,0.0,0.0,0.15553017618153162,112495237.11207592
12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,7,0,0,0,0,4,0,0,0,128421337.62039383,76611658.19464953,30700000.0,8672.850524054662,0.01742911997312762,107320331.04517359
13,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,22610915.821264483,37285037.900559425,290400000.0,0.0,0.028273157459544944,327685037.9005594
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,7,3,0,0,1,6,1,0,0,33055803.920737635,146465753.1160562,0.0,1860.9798952471933,0.008128366093491634,146467614.09595144
15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,6,0,0,3,0,2,0,0,0,108430444.41172928,85217095.63521321,61400000.0,4087.2624364767435,0.052484966631340106,146621182.89764968
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,2,0,1,0,0,0,157517600.37602505,78185934.11778903,0.0,0.0,0.2317198502120657,78185934.11778903
17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,22610915.821264483,49062459.06718521,205800000.0,0.0,0.028273157459544944,254862459.06718522
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,3,0,0,0,0,158722314.75148547,72547106.5094816,0.0,0.0,0.23267434483993768,72547106.5094816
19,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,5,1,1,0,1308209.1248610758,100096570.31459121,419100000.0,44.79866917764961,0.0005789598165449151,519196615.1132604
20,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,7476839.7460080385,37719598.02837785,388400000.0,255.6422979888214,0.0033258271766027003,426119853.6706758
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,3,0,1,0,0,0,130485759.67757386,84098564.0213503,0.0,0.0,0.20658498239515688,84098564.0213503
22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,1,0,46580321.350713655,111245476.84103762,30700000.0,0.0,0.05995520909031482,141945476.84103763
23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,3,5,5,3,0,0,22436582.273814783,148430473.77460617,30700000.0,0.0,0.027850884245179543,179130473.77460617
24,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,3,0,0,7,0,0,2,4,5,3,0,0,0.0,143658046.4035382,267200000.0,0.0,0.0,410858046.4035382
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,9,0,0,4,0,0,4,0,0,30586508.346906047,150188378.2237538,0.0,1789.7554905261854,0.004431955464970976,150190167.97924432
26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,9,0,0,5,4,4,3,0,0,7554675.086395882,143871945.59718004,61400000.0,427.5275592844566,0.0014140414049494206,205272373.12473932
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9,0,0,0,0,4,3,0,0,25401267.438313335,152878478.7128141,0.0,0.0,0.0304636621915325,152878478.7128141
28,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,7574133.921492845,45738445.59716748,357700000.0,532.1095909883172,0.0011368891402325294,403438977.7067585
29,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,3,7,0,0,0,0,1,3,0,0,6241365.146372216,118736587.65346888,267200000.0,383.93439886044354,0.0010853817546797632,385936971.58786774
30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,102538720.8487045,43916757.1004876,115300000.0,0.0,0.12225486952484141,159216757.1004876
31,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7574133.921492845,34221561.73832255,442300000.0,0.0,0.009474076168604413,476521561.73832256
32,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,4,0,3,0,0,5307223.133585792,109690641.0750207,400400000.0,0.0,0.009399022427427028,510090641.0750207
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9,0,0,3,4,1,7,0,0,0.0,159818930.3869542,84600000.0,0.0,0.0,244418930.3869542
34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,2,0,0,7,0,0,0.0,182268850.352715,30700000.0,0.0,0.0,212968850.352715
35,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,14149441.761414638,78415075.2834622,146000000.0,1093.7559915486058,0.0016982362185642952,224416169.03945374
36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,105477550.60194848,34221561.73832255,115300000.0,4084.1189599039726,0.04469898916101073,149525645.85728246
37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,76119484.83910067,62756812.11455158,115300000.0,0.0,0.1305156552077993,178056812.11455157
38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,1,0,1,1,0,0,42979760.48475558,108550994.85231303,84600000.0,0.0,0.07791455238835596,193150994.85231304
39,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,34546206.36442697,47079149.51257324,236500000.0,0.0,0.04204585111207439,283579149.51257324
40,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,1,0,0,6,0,0,3,4,0,4,0,0,0.0,122197867.19164084,297900000.0,0.0,0.0,420097867.19164085
41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1027658711.969311,30518832.761027623,30700000.0,0.0,1.741615082959766,61218832.76102762
42,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,3,0,0,7,0,0,1,0,7,3,0,0,2846928.594899171,133485572.27919823,279200000.0,229.4533620142724,0.00032154508515430707,412685801.7325602
43,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,1,0,0,8045074.695881041,67712183.52110432,297900000.0,0.0,0.009604055678744249,365612183.52110434
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1645270202.3604648,30518832.761027623,0.0,69468.56485782449,0.4682480870793289,30588301.32588545
45,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,213153015.05921137,24198032.45136138,146000000.0,7202.723014308656,0.14035122925709115,170205235.17437568
46,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,65470226.484877974,31398797.71871161,205800000.0,0.0,0.1284970022938152,237198797.7187116
47,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,642273123.0280269,6320800.309666242,297900000.0,21017.544456138425,0.4797042648066419,304241817.85412234
48,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,388857824.0630576,24198032.45136138,61400000.0,0.0,0.3770939021963572,85598032.45136139
49,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,47866961.60920203,26403379.542306438,388400000.0,1435.4033410927605,0.036111233195636666,414804814.94564754
50,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0.0,78787483.99975285,540300000.0,0.0,0.0,619087483.9997529
51,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,0,0,4,0,0,33291450.130879723,109677855.8615847,61400000.0,0.0,0.03298542510730561,171077855.8615847
52,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,747117393.5281811,20299287.62732069,92100000.0,0.0,1.1197682306089591,112399287.62732069
53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,22436582.273814783,65579576.134162515,115300000.0,766.0502806031293,0.010026318328264634,180880342.18444312
54,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1301363.7748433924,34221561.73832255,540300000.0,0.0,0.0015916408078149337,574521561.7383225
55,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,219443539.68858695,20299287.62732069,297900000.0,0.0,0.44194690381934937,318199287.6273207
56,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967797613.1655307,0.0,176700000.0,53101.13042226063,0.29582930601269897,176753101.13042226
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1717051389.2639694,24198032.45136138,0.0,73943.17908578945,0.4939537702171947,24271975.63044717
58,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,280813327.40867406,6320800.309666242,540300000.0,9188.382394820732,0.2102966970280493,546629988.6920611
59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1811546231.8971748,6320800.309666242,30700000.0,0.0,3.3696910296133065,37020800.309666246
60,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430762019.9359501,0.0,759800000.0,23398.79583401519,0.1344979309565741,759823398.7958341
61,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635005483.2294583,0.0,419100000.0,20799.32711935094,0.47563376708618693,419120799.32711935
62,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1277832535.0381095,0.0,92100000.0,0.0,2.2220240191647673,92100000.0
63,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,633030273.117618,8453407.696608048,455700000.0,23509.53796770556,0.10593813429044235,464176917.23457575
64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1555631606.2363546,6320800.309666242,84600000.0,48158.959531946835,1.2090231845873138,90968959.2691982
65,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,131782440.68854482,20299287.62732069,1026200000.0,0.0,0.275694573365718,1046499287.6273206
66,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,174652080.00603715,22167818.198803753,176700000.0,6095.745765427908,0.10855723651453962,198873913.94456917
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,503541616.4389504,35119197.44027519,0.0,10904.006586139767,0.09627000501528811,35130101.446861334
68,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13104748.634927139,28798397.130608946,419100000.0,0.0,0.015536040125911093,447898397.1306089
69,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,26580126.40251918,59258775.82449628,199900000.0,0.0,0.030714368128795508,259158775.82449627
70,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781297158.5998132,0.0,61400000.0,0.0,3.269901008426815,61400000.0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1892157366.3256001,0.0,0.0,49930.48548395334,1.3088763275830235,49930.48548395334
72,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,438376160.680559,20299287.62732069,176700000.0,0.0,0.8715929485262456,196999287.62732068
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,9,0,0,0,7,6,4,0,0,1939624.616340406,194305930.47934622,0.0,151.77459051339667,0.00024064718629657612,194306082.25393674
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,9,0,0,1,7,0,4,0,1,691736.0744864931,208792679.71222794,0.0,0.0,0.0005929024884758679,208792679.71222794
75,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,7,0,0,0,7,0,7,0,0,3274616.2935202774,130921849.01672551,230600000.0,282.30523059993766,0.00039382184365574795,361522131.32195616
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9,0,0,2,4,3,4,0,0,22727138.186230928,180482776.88734794,0.0,0.0,0.028554672935788526,180482776.88734794
77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,101500292.83043931,53910215.731746875,84600000.0,6490.848453769999,0.018276801645248177,138516706.58020064
78,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,8,0,0,1,0,6,3,0,0,2846928.594899171,134816611.85379362,115300000.0,184.69257359103364,0.0004019313564428839,250116796.5463672
79,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,3,3,0,0,7725709.80025685,76813391.94144255,176700000.0,266.2367807637171,0.0033831985900852936,253513658.1782233
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,161661144.50472945,64093698.81287354,0.0,0.0,0.23458333409568166,64093698.81287354
81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,7,0,0,1,3,3,0,1,0,45375606.97525325,126282782.32066706,30700000.0,1813.1627730986384,0.021240257206479415,156984595.48344016
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,364723960.85905266,37719598.02837785,0.0,0.0,0.3255655751767378,37719598.02837785
83,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,113525362.14202532,22167818.198803753,297900000.0,3933.873307562615,0.07112618591878736,320071752.07211137
84,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,80263028.96780507,56436011.80488534,115300000.0,0.0,0.13337913909141527,171736011.80488533
85,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,35059478.64453557,42674969.43493059,236500000.0,0.0,0.04245959574354318,279174969.43493056
86,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,7,0,3,0,0,7675559.1723444015,85642872.71609813,146000000.0,263.0547472539593,0.0034308691030293954,231643135.77084538
87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,1,0,0,0,0,0,125747208.36831142,79624752.77440535,30700000.0,4087.197634695747,0.05160012378731502,110328839.97204004
88,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,364723960.85905266,26403379.542306438,61400000.0,2580.8800063374456,0.11720360706362559,87805960.42231278
89,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,51284132.56775334,26403379.542306438,267200000.0,1542.8968659950206,0.038274165988079215,293604922.43917245
90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,2,3,1,1,0,0,22727138.186230928,120718445.4316003,84600000.0,0.0,0.028554672935788526,205318445.4316003
91,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,135954479.74565595,28798397.130608946,115300000.0,7974.004195861569,0.03123267326176762,144106371.13480482
92,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5,7,0,0,1,0,0,3,0,0,5987632.809242258,130303991.02110806,146000000.0,355.76835366947336,0.0010626044191966496,276304346.7894617
93,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,101334006.47324409,47079149.51257324,115300000.0,3907.387758089657,0.043668134962908986,162383056.90033132
94,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,36311576.13670841,34221561.73832255,236500000.0,1324.3608714719949,0.015583350602333079,270722886.09919405
95,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,7,0,0,0,2,7,3,0,0,9472069.946792005,124413341.28755525,61400000.0,718.6787443235636,0.0013202341554944558,185814059.96629956
96,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,38121175.00628709,64573087.78070253,146000000.0,0.0,0.04681495185446606,210573087.78070253
97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,1,0,4,0,45630032.146700665,83519742.2320072,84600000.0,1818.6398375778635,0.021474562820787784,168121560.87184477
98,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,3,0,1,0,0,10637812.3168618,64889419.50149339,267200000.0,356.9499090756635,0.005623490256700833,332089776.4514025
99,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,96598806.16258131,34221561.73832255,146000000.0,3803.8304985139416,0.040370730691437574,180225365.56882107
100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,8,0,0,4,0,0,3,0,0,30295952.434489902,143838774.23891896,30700000.0,1775.2795303995763,0.004347500822097898,174540549.51844937
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,3,2,0,0,0,0,101500292.83043931,94427349.28707877,0.0,0.0,0.12184534430165447,94427349.28707877
