,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Total Investment Costs
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,5,0,0,0,3,6,0,0,0,84972379.01812944,166780080.69669276,0.0,3911.2368897588594,0.00966626447223088,166783991.9335825
11,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,3,4,0,0,7,0,0,2,0,0,2,2,2,0,0,0,0.0,166891826.98991045,334500000.0,0.0,0.0,501391826.9899105
12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1102964303.2721388,57736068.7199129,61400000.0,25292.821825175983,0.26419852509939873,119161361.54173808
13,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0,0,7,0,0,6,0,0,2,0,3,0,0,0,2099321.6029527974,163378832.5076286,267200000.0,92.59665930923553,0.00019414995526638142,430578925.10428786
14,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,7,0,0,3,0,0,0,0,3,0,0,0,6037393.322903667,105966890.41891809,485000000.0,190.92389122015442,0.0010884034894787591,590967081.3428093
15,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,3,3,0,0,7,0,0,3,0,0,0,0,1,0,0,0,4717792.211424609,146125788.68635258,297900000.0,244.010923267375,0.00040718846087881586,444026032.6972759
16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,7,0,0,1,0,0,4,1,1,0,0,0,74790136.33170635,160308594.13951403,61400000.0,2941.794064128006,0.01159848221158121,221711535.93357816
17,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,1,0,0,0,198271967.15851668,64767944.0550703,176700000.0,0.0,0.1358302717601631,241467944.0550703
18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1669653941.7064219,49620145.58613213,61400000.0,57065.994761843365,0.1256008068083502,111077211.58089398
19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,7,0,0,5,0,0,4,1,0,3,0,0,11905690.692149103,191682123.59028405,61400000.0,525.5177515995009,0.0010984314879186187,253082649.10803565
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,5,0,0,6,0,0,0,0,0,731623981.0715271,131519060.34686345,0.0,35286.56642533491,0.06393850327356809,131554346.91328879
21,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,8,0,0,6,0,0,1,0,6,0,0,0,4347010.402137355,132013557.17744464,351800000.0,179.18172806072903,0.0004841220675211235,483813736.3591727
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1158428576.8730779,77148292.89329077,0.0,54096.7305707288,0.09485767389203512,77202389.6238615
23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,6,0,0,2,0,4,0,0,0,416711498.1204635,96942679.67518249,115300000.0,14617.865342065757,0.04363599468653087,212257297.54052457
24,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1015051399.0039816,6320800.309666242,297900000.0,0.0,0.6637367149835561,304220800.3096662
25,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,6,0,0,1,0,0,0,0,4,0,0,0,76865686.22101817,96039586.42959061,363800000.0,3062.6356718191532,0.011708647820494158,459842649.0652624
26,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,0,7,0,0,6,0,0,5,2,7,3,0,0,0.0,215142734.19008023,92100000.0,0.0,0.0,307242734.1900802
27,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,6,0,0,6,0,0,0,1,4,0,0,0,11843428.849052455,113791189.95178117,351800000.0,421.44127782974334,0.0013588993192157925,465591611.39305896
28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,4,0,0,0,500970080.17005336,90005150.02049626,115300000.0,0.0,0.5430784971279218,205305150.02049625
29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4445231282.998788,26620087.93698693,30700000.0,0.0,2.4889863806348957,57320087.93698693
30,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,3,0,0,0,7,0,0,6,0,0,2,0,5,0,0,0,0.0,123884483.11647512,503700000.0,0.0,0.0,627584483.1164751
31,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,3,0,0,5,0,0,4,0,0,1,0,2,0,0,0,34637078.989431076,142008412.11134073,182600000.0,747.059555395457,0.009340778149809166,324609159.1708962
32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,6,0,0,3,0,5,0,0,0,118603700.95136029,111504983.13574684,115300000.0,4425.370720762923,0.009909022999984831,226809408.5064676
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1644222301.1421504,60059307.04971296,0.0,0.0,1.426854391359985,60059307.04971296
34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4336524554.734597,7332080.219521779,61400000.0,61608.568071144255,0.3621306255854321,68793688.78759292
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,4,0,0,1,1,2,0,0,0,305222436.743767,142752774.98435092,0.0,6672.406297606331,0.08009516577799991,142759447.3906485
36,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,6,0,0,0,0,3,0,0,0,37363406.92263199,105897308.85542454,333100000.0,1353.8168012696972,0.004177493531922891,438998662.6722258
37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,4,0,0,0,1,2,0,0,0,109694880.07002877,121584214.63720404,84600000.0,4148.306588042708,0.011188476973334072,206188362.9437921
38,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,914080609.644679,26620087.93698693,419100000.0,20642.313558063695,0.2148195836178934,445740730.25054497
39,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1102964303.2721388,7332080.219521779,230600000.0,52166.445014425466,0.0880661750331329,237984246.6645362
40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,2,0,1,0,0,0,85338506.84295045,118806483.29457575,115300000.0,0.0,0.058094014374827516,234106483.29457575
41,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0,0,7,0,0,5,0,0,3,0,2,0,0,0,2099321.6029527974,151371843.17511904,351800000.0,92.59665930923553,0.00019414995526638142,503171935.77177835
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,7,0,0,0,6,6,2,0,0,37843094.33320011,171061412.03424487,84600000.0,832.7029565016695,0.0027322869562082107,255662244.73720136
43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1905576047.3867695,49620145.58613213,30700000.0,32425.76311699456,0.4848089316293836,80352571.34924914
44,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,7,0,0,7,3,0,0,0,2,0,0,0,2088370.173778879,145483517.93549672,473000000.0,74.25877942459466,0.00024020030836150222,618483592.1942761
45,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,3,0,1,0,0,0,85182852.23520881,117558410.46709421,146000000.0,0.0,0.05785834703011949,263558410.4670942
46,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,517459766.7305299,67261997.5841296,146000000.0,21572.858077196706,0.06604662635122219,213283570.4422068
47,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,901294792.6728024,45577202.17128583,146000000.0,0.0,0.6346163974981999,191577202.17128584
48,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,581225155.3265425,49139215.98116404,363800000.0,21565.158441188265,0.06504848712194747,412960781.1396052
49,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,692305293.3304255,64405794.24249962,146000000.0,15707.349850532748,0.20786912138208574,210421501.59235016
50,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,7,0,0,2,0,0,0,0,1,0,0,0,48312688.34655953,101804068.77941865,388400000.0,554.1379342939733,0.01601422357486717,490204622.9173529
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4579052615.86323,26620087.93698693,0.0,0.0,2.6615036679053534,26620087.93698693
52,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1363031805.7238681,7332080.219521779,115300000.0,30154.72742262089,0.3766299003855411,122662234.9469444
53,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1106590111.6577427,6320800.309666242,176700000.0,51668.7581867266,0.08701391683207627,183072469.06785297
54,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,834631094.7847719,44565922.26143029,485000000.0,19046.980368943096,0.20513110482679153,529584969.24179924
55,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,889358108.5927796,25113995.726980142,503700000.0,0.0,0.5840359614293996,528813995.72698015
56,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1209191021.0950093,26620087.93698693,115300000.0,56182.26871203517,0.10338219169692464,141976270.20569897
57,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,499740452.0976673,97466285.43699817,61400000.0,10742.199537186514,0.17285446326846488,158877027.63653538
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4952284473.917726,0.0,0.0,49780.08676300862,1.1328672242132054,49780.08676300862
59,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,990328897.9520823,35119197.44027519,382500000.0,22845.713171958698,0.23437857989077066,417642043.15344715
60,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,689386054.4440467,54808216.63116357,176700000.0,0.0,0.4560843876824309,231508216.63116357
61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,8,0,0,7,0,0,3,0,5,7,0,0,0.0,222680074.5351133,30700000.0,0.0,0.0,253380074.5351133
62,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,2,0,0,0,2088370.173778879,114869092.22879298,690800000.0,92.25561302631996,0.00019216024668920176,805669184.484406
63,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,889358108.5927796,8453407.696608048,636900000.0,42337.70201522252,0.07008431537152796,645395745.3986233
64,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065310263.1749139,0.0,431100000.0,47828.84239007854,0.08276384522467879,431147828.84239006
65,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,535992031.7521873,50150495.891019575,618200000.0,24940.598387076578,0.04526795744727767,668375436.4894067
66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4504437198.7617235,24198032.45136138,30700000.0,0.0,2.5810756077042396,54898032.45136138
67,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,19796743.781937853,81768857.9675567,721500000.0,796.9013945597034,0.0032017875104493458,803269654.8689513
68,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,3,0,0,7,0,0,3,0,0,0,3,3,0,0,0,0.0,157608333.3768831,419100000.0,0.0,0.0,576708333.376883
69,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990328897.9520823,0.0,515700000.0,47119.283417164814,0.07812619329692355,515747119.28341717
70,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,498381928.3386308,44565922.26143029,771800000.0,23490.799607637848,0.04005869961817313,816389413.0610379
71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1295712944.1395543,26620087.93698693,84600000.0,47405.2608233613,0.14312846442734428,111267493.19781028
72,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110884880.581707,0.0,388400000.0,51818.5237095885,0.08753498780220574,388451818.5237096
73,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,115785822.38262859,59410102.93073928,297900000.0,4113.237768658046,0.013610728337567764,357314216.16850793
74,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,6,0,0,3,0,0,0,0,1,0,0,0,87102747.516779,96563936.2011325,176700000.0,2709.986684064318,0.008781108963952905,273266646.1878166
75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1149884420.6644137,28752695.323928736,115300000.0,25782.468079260572,0.2769049124433904,144078477.792008
76,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,46065404.297721036,99935538.20793559,606200000.0,985.9431410799275,0.02414193078348655,706136524.1510767
77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1338309304.6719687,50744913.350984335,30700000.0,0.0,1.033509063561754,81444913.35098433
78,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127686804.3240383,0.0,146000000.0,52403.51471270932,0.08958838753423609,146052403.51471272
79,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,125795151.51501858,53358573.6002109,261300000.0,5572.9507118284455,0.013509934023947609,314664146.55092275
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2564664845.7487593,42291505.65437629,0.0,40653.30857234372,0.720067461997465,42332158.962948635
81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4658016808.274145,0.0,30700000.0,72930.63062039865,0.41478810927643933,30772930.630620398
82,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931530324.083218,0.0,92100000.0,57203.70345975627,0.25798051057501825,92157203.70345975
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4466490749.648653,28488618.508469995,0.0,82332.70059809834,0.30125755499990536,28570951.209068093
84,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,7,0,0,4,0,0,2,3,6,4,0,0,0.0,206649512.85355613,176700000.0,0.0,0.0,383349512.85355616
85,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,2,3,0,0,0,31422256.180152036,82418182.3036969,636900000.0,1313.693913663733,0.004249314851911032,719319495.9976106
86,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,3,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,53292554.07925817,72267690.70498997,721500000.0,2299.1457639083646,0.006156978520752391,793769989.8507538
87,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1081867610.6058433,6320800.309666242,261300000.0,51431.68848844275,0.08549170433097307,267672231.9981547
88,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,3,0,0,0,2099321.6029527974,115990419.70587926,569600000.0,92.59665930923553,0.00019414995526638142,685590512.3025385
89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1668944802.1940498,6320800.309666242,84600000.0,60105.728529049855,0.2159309243303768,90980906.0381953
90,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,3,0,0,5,0,0,0,0,1,0,0,0,285238892.7718135,125253402.65775159,61400000.0,13069.789006211344,0.0241960199587403,186666472.4467578
91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,3,0,0,0,0,0,591810597.2720169,90517668.9980307,84600000.0,0.0,0.4166760872119815,175117668.99803072
92,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,1,0,0,0,24722501.05189932,116396608.55125408,236500000.0,0.0,0.012685104175859937,352896608.5512541
93,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,4,0,0,9,0,0,6,0,0,3,0,2,1,0,0,0.0,210839060.64729714,151900000.0,0.0,0.0,362739060.64729714
94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,7,0,0,0,1,1,1,0,0,13120593.281300792,145431813.8696956,302400000.0,595.6332582178206,0.0012100744551050188,447832409.5029538
95,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,357283609.1838171,73377183.65962666,146000000.0,14027.745290332954,0.05348153957653664,219391211.404917
96,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,8,0,0,6,0,3,0,0,2,0,0,0,0.0,149611159.34835985,473000000.0,0.0,0.0,622611159.3483598
97,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,394738846.6057231,59410102.93073928,176700000.0,9745.682099866473,0.11511218871124476,236119848.61283916
98,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,918052466.8016878,89592560.49378163,61400000.0,0.0,0.6459172647541442,150992560.49378163
99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1125161919.6125143,71044200.97830503,30700000.0,0.0,0.756495208166891,101744200.97830503
100,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,4,0,0,6,0,0,3,0,0,3,0,2,0,0,0,60304696.57556787,154654178.53232002,92100000.0,3510.323391774943,0.005392509061146183,246757688.8557118
101,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,0,6,0,0,4,0,0,0,0,2,5,0,0,13825585.973719288,178748744.6966039,92100000.0,641.512007904275,0.0011803170154666034,270849386.2086118
102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,8,0,0,6,0,0,4,0,4,0,0,0,2154078.7488223934,175752761.6620399,121200000.0,94.30189072381341,0.00020409849815228014,296952855.9639306
103,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,7,0,0,4,0,0,0,1,2,0,0,0,16012360.846185224,113622253.7971738,321100000.0,542.0899497442626,0.0022697096393128136,434722795.8871235
104,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,2,1,0,0,0,57188764.98238649,129699191.23024043,213300000.0,2360.939826351802,0.00908375422350899,343001552.17006683
105,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,3,7,0,0,3,0,0,0,0,0,0,0,0,17578778.007855266,139804988.37668633,297900000.0,242.95076934603185,0.0011538529555053863,437705231.3274557
106,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,3,0,1,0,0,0,58975803.45126455,109076227.73459846,176700000.0,0.0,0.03813787263926092,285776227.73459846
107,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,5,0,0,7,0,0,0,0,1,0,0,0,62059613.03046957,99952464.97872809,363800000.0,2795.723694081294,0.005467495805147794,463755260.70242214
108,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,6,1,0,0,0,0,69842384.96273693,86364166.64676362,394500000.0,2326.594141643734,0.012971867770071466,480866493.2409053
109,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094567574.8912663,42291505.65437629,182600000.0,0.0,0.7253318486531453,224891505.6543763
110,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,2,0,0,0,382815829.9602556,107518161.88218805,115300000.0,0.0,0.49848869442092725,222818161.88218805
111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,4,0,0,1,0,2,0,0,0,707957862.3988185,125416724.85209924,30700000.0,26482.59528363262,0.07311954333730294,156143207.44738287
112,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,76865686.22101817,99935538.20793559,230600000.0,3062.6356718191532,0.011708647820494158,330538600.84360737
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,6,0,0,6,0,0,4,0,0,12216999.907632357,192969328.20001176,0.0,535.2124543722471,0.0011549916506485448,192969863.41246614
114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,6,1,0,0,0,0,638978384.3954611,130752556.05145583,30700000.0,0.0,0.49137462783366703,161452556.05145583
115,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,1,0,0,0,95468479.38830468,81489666.50564149,176700000.0,3187.9415769244615,0.011954789521616837,258192854.44721842
116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,4,0,0,0,2,2,0,0,0,391988997.0685642,131711393.39251122,30700000.0,8690.171298498492,0.10015974974436448,162420083.56380972
117,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,7,0,0,7,0,0,0,0,2,0,0,0,62535901.07262131,147563993.32295492,146000000.0,2523.0652874138873,0.006913693439280118,293566516.3882423
118,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,3,0,0,0,0,0,79013827.85088664,88162798.25466803,297900000.0,2056.7953911824657,0.009852731242777867,386064855.0500592
119,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,4,0,0,1,0,0,1,3,4,0,0,0,179617693.70476255,142102286.8780669,61400000.0,3948.592276659435,0.046605470783748104,203506235.47034356
120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,7,0,1,0,0,0,85494161.45069207,126972734.71532872,84600000.0,3260.4603739643485,0.006999561806344264,211575995.1757027
